sentence_number,word,surprisal_score,target_phrase
560, from,3.537696361541748,no
560, them,2.735926628112793,no
560, to,2.62009596824646,no
560, the,3.2790942192077637,no
560, rescue,2.6771066188812256,no
560, of,2.6970367431640625,no
560, their,1.6781487464904785,no
560, clans,9.341846466064453,no
560,men,0.13004177808761597,no
560,.,0.2939554750919342,no
560, The,2.3598508834838867,no
560, Mac,3.253002166748047,no
560,leans,0.3826623857021332,no
560, on,6.089078426361084,no
560, the,0.4649491608142853,no
560, beach,2.4223153591156006,no
560, took,4.721595764160156,yes
560, fresh,9.6410493850708,yes
560, heart,7.030184268951416,yes
560,;,3.278489589691162,no
560, they,1.6479164361953735,no
560, were,2.0620040893554688,no
560, still,4.440291404724121,no
560, outnumbered,4.486159324645996,no
560,",",0.9862955808639526,no
560, but,0.2578325569629669,no
560, at,3.8620753288269043,no
560, least,0.08054714649915695,no
560, they,0.5502192974090576,no
560, had,1.1124303340911865,no
560, a,2.183833599090576,no
560, chance,0.6483649611473083,no
560,.,0.6031478643417358,no
560, Hector,3.6066174507141113,no
560, waved,6.037315368652344,no
560, to,2.26145076751709,no
560, the,1.3175969123840332,no
560, ship,5.362900257110596,no
560,master,5.203271865844727,no
560,.,2.991035223007202,no
561, time,3.841472625732422,no
561, you,1.3208807706832886,no
561, get,3.683810234069824,no
561, any,5.561103343963623,no
561, money,4.941851615905762,no
561, is,6.520109176635742,no
561, when,3.1234381198883057,no
561, you,0.5663412809371948,no
561, work,5.478899955749512,no
561, for,2.0196309089660645,no
561, it,3.903388023376465,no
561,!,4.904912948608398,no
561, It,3.4375367164611816,no
561, says,7.117488861083984,no
561, no,5.9735517501831055,no
561, doubt,7.150913715362549,no
561, employers,11.343033790588379,no
561, employers,10.803071975708008,no
561, or,6.673220634460449,no
561, other,4.140378952026367,no
561, individuals,4.720403671264648,no
561, will,2.3103349208831787,no
561, keep,5.807197093963623,no
561, on,4.1089348793029785,no
561, p,7.800395965576172,no
561,ester,0.42832881212234497,no
561,ing,0.023476263508200645,no
561, you,0.2126484215259552,no
561,",",3.09259295463562,no
561, and,2.7393879890441895,no
561, probably,5.905370712280273,no
561, add,7.65277624130249,no
561, insult,4.543771266937256,no
561, to,0.05251295492053032,no
561, injury,0.07531994581222534,no
561,",",1.5567153692245483,no
561, take,7.611445903778076,yes
561, heart,10.216094970703125,yes
561,.,2.3600668907165527,no
561, Your,4.274702072143555,no
561, ruler,12.77056884765625,no
561, Venus,14.261157989501953,no
561, is,1.5145169496536255,no
561, also,4.646974563598633,no
561, sparkling,12.733449935913086,no
561, away,7.338053226470947,no
561, in,2.693358898162842,no
561, the,1.3782514333724976,no
561, heavens,3.7313201427459717,no
561, today,4.226656436920166,no
561,.,1.4759678840637207,no
562,L,6.420694351196289,no
562,RB,8.330743789672852,no
562,-,1.7839282751083374,no
562, Mathematics,16.25802993774414,no
562, Report,8.668731689453125,no
562,;,5.812341690063477,no
562, DES,11.170181274414062,no
562, 1988,11.637923240661621,no
562,b,7.320596694946289,no
562,:,2.114389657974243,no
562, 1,4.06284236907959,no
562, -,4.344688415527344,no
562,RR,14.75571060180664,no
562,B,3.45106840133667,no
562,-,0.22286532819271088,no
562, Instead,11.610280990600586,no
562,",",1.9273065328598022,no
562, the,1.6345950365066528,no
562, Report,5.879809856414795,no
562, ‘,12.395135879516602,no
562,‘,9.279379844665527,no
562, took,7.843549728393555,yes
562, heart,9.043140411376953,yes
562, from,0.6878340244293213,no
562, ’,4.7701191902160645,no
562,’,6.155227184295654,no
562, and,4.105482578277588,no
562, quoted,7.867583274841309,no
562, the,1.9893676042556763,no
562, extract,9.365313529968262,no
562, from,0.6320637464523315,no
562, the,1.3842469453811646,no
562, TG,13.831242561340332,no
562,AT,6.748087406158447,no
562, Report,3.399780035018921,no
562, given,5.528844833374023,no
562, above,2.000356674194336,no
562,.,1.0389881134033203,no
562, Although,6.012489318847656,no
562, the,1.021753191947937,no
562, arrangement,10.924886703491211,no
562, of,0.7576844096183777,no
562, statements,5.731532096862793,no
562, of,4.046306610107422,no
562, attainment,9.737685203552246,no
562, into,6.0434112548828125,no
562, levels,5.65438175201416,no
562, is,2.480287551879883,no
562, implicitly,10.076621055603027,no
562, a,3.787933588027954,no
562, model,5.6196699142456055,no
562, of,0.5921420454978943,no
562, learning,5.477504730224609,no
562,",",0.7518635392189026,no
562, it,1.434576392173767,no
562, would,4.161690711975098,no
562, be,0.6422504186630249,no
562, misleading,2.4513254165649414,no
562, to,0.17137742042541504,no
562, argue,5.615294456481934,no
562, that,0.16941915452480316,no
562, developing,9.282564163208008,no
562, this,4.127341270446777,no
562, model,0.6294714212417603,no
562, was,2.0828192234039307,no
562, TG,13.76768684387207,no
562,AT,0.012034899555146694,no
562,'s,0.08629966527223587,no
562, principal,3.062460422515869,no
562, interest,5.085874557495117,no
562,.,0.40643516182899475,no
563, right,6.287485122680664,no
563,",",0.6618664264678955,no
563, so,3.0436744689941406,no
563, your,6.120876789093018,no
563, kid,5.690490245819092,no
563,'s,1.956814169883728,no
563, the,4.595534324645996,no
563, only,3.2903013229370117,no
563, one,0.4604731798171997,no
563, on,3.8450961112976074,no
563, the,0.731855034828186,no
563, block,3.043673515319824,no
563, without,4.335934162139893,no
563, a,0.5241744518280029,no
563, Power,8.703289031982422,no
563, Rangers,2.2841744422912598,no
563, costume,3.187002182006836,no
563, --,6.360336780548096,no
563, I,3.900998592376709,no
563, do,6.045278549194336,no
563, n,10.984665870666504,no
563,'t,2.538383722305298,no
563, have,2.9419097900390625,no
563, one,1.8575644493103027,no
563, either,2.1825177669525146,no
563, --,1.576136827468872,no
563, and,1.9632878303527832,no
563, you,1.049628496170044,no
563, ca,13.726178169250488,no
563, n,2.833991765975952,no
563,'t,0.5029559135437012,no
563, sew,6.964365005493164,no
563,",",3.5432119369506836,no
563, you,2.8257439136505127,no
563, do,4.1328511238098145,no
563, n,2.3969626426696777,no
563,'t,0.019195275381207466,no
563, have,0.993741512298584,no
563, a,0.6875960230827332,no
563, clue,8.001187324523926,no
563, about,2.5790016651153564,no
563, what,3.959235191345215,no
563, to,1.6506483554840088,no
563, do,0.4628830850124359,no
563, for,5.442517280578613,no
563, Halloween,5.428380012512207,no
563, Well,14.916558265686035,no
563,",",0.3098502457141876,no
563, take,6.061227798461914,no
563, heart,3.5490589141845703,no
563, Pam,13.279741287231445,no
563, Young,9.745942115783691,no
563, and,3.0995543003082275,no
563, Peggy,9.281408309936523,no
563, Jones,6.7197442054748535,no
563,",",1.342147946357727,no
563, a,4.906780242919922,no
564,!,7.366644859313965,no
564, PRESIDENT,16.940786361694336,no
564,-,4.312701225280762,no
564,CL,7.491421699523926,no
564,INTON,0.05509375035762787,no
564,:,1.2387644052505493,no
564, I,2.240250825881958,no
564, want,3.3272926807403564,no
564, to,0.2650444805622101,no
564, salute,7.322030067443848,no
564, the,1.2095911502838135,no
564, Senators,8.266639709472656,no
564, of,3.535487651824951,no
564, both,1.5656601190567017,no
564, Republican,8.784370422363281,no
564, and,0.09136516600847244,no
564, Democratic,0.19684234261512756,no
564, ranks,8.445638656616211,no
564, who,1.1275156736373901,no
564, put,5.242740154266357,no
564, law,9.304941177368164,no
564, and,0.8464046716690063,no
564, order,0.02633783593773842,no
564,",",3.562574863433838,no
564, safety,4.193918704986572,no
564, and,0.6952098608016968,no
564, security,0.3282412588596344,no
564, above,2.597198009490967,no
564, politics,0.8033458590507507,no
564, and,1.7526376247406006,no
564, party,3.3112692832946777,no
564, Ord,19.242534637451172,no
564,inary,0.34775492548942566,no
564, Americans,0.783214807510376,no
564, all,5.496617317199707,no
564, across,0.6999494433403015,no
564, our,1.6237711906433105,no
564, country,0.6346176862716675,no
564, ought,7.125729084014893,no
564, to,0.027491772547364235,no
564, take,4.405038833618164,no
564, heart,2.0889081954956055,no
564, today,2.4878573417663574,no
564, In,6.732375621795654,no
564, the,1.4129632711410522,no
564, last,4.08760404586792,no
564, two,2.499614715576172,no
564, weeks,1.390456199645996,no
564,",",0.8704556226730347,no
564, members,6.335902690887451,no
564, of,0.028046103194355965,no
564, Congress,1.0041977167129517,no
564, in,3.6488184928894043,no
564, both,0.13388685882091522,no
564, Houses,5.040777683258057,no
564, and,3.557603597640991,no
564, from,4.266696929931641,no
564, both,1.1326102018356323,no
564, parties,0.6805073618888855,no
564, have,0.442521333694458,no
564, thrown,7.598584175109863,no
564, off,3.3168587684631348,no
564, the,0.28507184982299805,no
564, bonds,5.5816779136657715,no
564, of,0.11023254692554474,no
564, politics,2.9219167232513428,no
564, as,5.266384124755859,no
564, usual,0.21841762959957123,no
564, to,2.7212812900543213,no
564, do,3.289792060852051,no
564, the,1.6643959283828735,no
564, people,3.56608510017395,no
564,'s,0.01054182555526495,no
564, business,0.49919041991233826,no
565, K,7.300442695617676,no
565,OP,3.627986192703247,no
565,P,0.31120187044143677,no
565,EL,0.2605138421058655,no
565,:,0.6966962814331055,no
565, voice,14.787652969360352,no
565,-,3.2473843097686768,no
565,over,0.14597690105438232,no
565, A,9.229288101196289,no
565, day,6.766945838928223,no
565, of,2.6849777698516846,no
565, politics,6.809234619140625,no
565,",",2.081479072570801,no
565, with,3.5881869792938232,no
565, winners,8.686060905456543,no
565,-,8.716468811035156,no
565, Pres,15.33120346069336,no
565, B,10.109147071838379,no
565,ILL,3.7236900329589844,no
565, CL,0.3398289680480957,no
565,INTON,0.004777445457875729,no
565,:,1.583543300628662,no
565, Ord,11.82205581665039,no
565,inary,0.17321017384529114,no
565, Americans,0.8336526155471802,no
565, all,6.1239471435546875,no
565, across,0.46897798776626587,no
565, our,2.055744171142578,no
565, country,0.28500211238861084,no
565, ought,7.947207450866699,no
565, to,0.018748804926872253,no
565, take,3.9246275424957275,yes
565, heart,1.731673002243042,yes
565, today,2.113532304763794,no
565, TED,16.12584686279297,no
565, K,0.03342478349804878,no
565,OP,0.0011736417654901743,no
565,P,0.0072111329063773155,no
565,EL,0.0004744596080854535,no
565,:,0.04989860579371452,no
565, voice,2.6208980083465576,no
565,-,0.016012057662010193,no
565,over,0.0024160738103091717,no
565, -,5.872720718383789,no
565,and,5.053110599517822,no
565, losers,1.1344605684280396,no
565,-,0.6748698949813843,no
565, Sen,7.198614120483398,no
566,!,7.366642951965332,no
566, DI,12.11648178100586,no
566,ANE,5.099188804626465,no
566,-,4.274677276611328,no
566,SA,6.00699520111084,no
566,W,3.9387145042419434,no
566,Y,2.044901132583618,no
566,ER,0.1184827908873558,no
566,-,2.0714547634124756,no
566, #,9.821969032287598,no
566, @,6.2490997314453125,no
566, -,6.2698469161987305,no
566,L,6.78007173538208,no
566,RB,8.623111724853516,no
566,-,1.4433053731918335,no
566, Off,10.444953918457031,no
566,-,3.016552448272705,no
566,Camera,6.694188117980957,no
566, -,3.151400089263916,no
566,RR,9.33790397644043,no
566,B,3.4986205101013184,no
566,-,0.4837532639503479,no
566, On,2.96738338470459,no
566, the,5.723762035369873,no
566, ground,3.948631525039673,no
566, the,6.800449371337891,no
566, monkey,7.60610294342041,no
566, bars,7.711339950561523,no
566, over,6.558876037597656,no
566,",",4.895986557006836,no
566, held,8.753820419311523,no
566, on,3.159526824951172,no
566, to,1.7409979104995728,no
566, the,1.2731761932373047,no
566, eve,14.005210876464844,no
566,",",3.876962661743164,no
566, climbed,7.347866535186768,no
566, up,1.3526510000228882,no
566, with,4.916234970092773,no
566, these,7.75394868850708,no
566, new,6.0879669189453125,no
566, sheets,8.652186393737793,no
566,",",1.5739500522613525,no
566, had,5.849250793457031,no
566, strings,10.491264343261719,no
566, attached,2.838409185409546,no
566, and,3.293274164199829,no
566, jumped,5.349589824676514,no
566, off,2.2518198490142822,no
566, the,1.3793299198150635,no
566, roof,3.5641989707946777,no
566, And,8.851858139038086,no
566, I,3.8808093070983887,no
566, just,3.790997266769409,no
566, remember,4.773482322692871,no
566, my,3.5682713985443115,no
566, knees,5.8184614181518555,no
566, ripping,7.689342498779297,no
566, past,7.5540876388549805,no
566, my,0.4624367356300354,no
566, ears,2.221078395843506,no
566, as,3.057016372680664,no
566, my,3.4732167720794678,no
566, head,2.422898769378662,no
566,",",5.53119421005249,no
566, you,5.893631935119629,no
566, know,0.28397637605667114,no
566,",",0.4832474887371063,no
566, it,4.3922600746154785,no
566, was,1.801254391670227,no
566, like,1.909010410308838,no
566, one,4.68745231628418,no
566, of,0.2696143388748169,no
566, those,0.08038512617349625,no
566, where,7.348681449890137,no
566, your,2.385175943374634,no
566, head,0.9207316637039185,no
566, hits,3.548492670059204,no
566, the,0.4875754415988922,no
566, ground,1.3597544431686401,no
566,",",1.3515713214874268,no
566, I,3.2875213623046875,no
566, was,2.104329824447632,no
566, laying,4.911187171936035,no
566, back,4.888544082641602,no
566, seeing,8.848211288452148,no
566, stars,1.3434293270111084,no
566, @,10.227865219116211,no
566,!,2.515944480895996,no
566, DI,0.9440021514892578,no
566,ANE,0.025259166955947876,no
566,-,0.020988738164305687,no
566,SA,0.035332292318344116,no
566,W,0.002102428348734975,no
566,Y,0.0008866431307978928,no
566,ER,0.00034517052699811757,no
566,-,0.018598221242427826,no
566, #,0.2602860927581787,no
566, @,0.28542765974998474,no
566, -,0.09748265147209167,no
566,L,0.15456223487854004,no
566,RB,0.011237661354243755,no
566,-,0.0030622039921581745,no
566, Off,0.8205963969230652,no
566,-,0.0187761802226305,no
566,Camera,0.000992877990938723,no
566, -,0.06552781909704208,no
566,RR,0.015885349363088608,no
566,B,0.003697702893987298,no
566,-,0.0014511541230604053,no
566, Great,8.58889389038086,no
566, moments,6.470095634460449,no
566, in,1.8503334522247314,no
566, flight,7.232728958129883,no
567, -,7.682787895202637,no
567,L,6.603485107421875,no
567,RB,14.585358619689941,no
567,-,2.710484027862549,no
567, Ex,9.087133407592773,no
567,cerpt,4.469127178192139,no
567, from,1.4137390851974487,no
567, Hamilton,11.935953140258789,no
567,;,6.473605155944824,no
567, Radical,9.977263450622559,no
567, Media,8.379281997680664,no
567, -,4.071009635925293,no
567,RR,13.097745895385742,no
567,B,3.483760356903076,no
567,-,0.4935726225376129,no
567, @,6.352254390716553,no
567,!,7.719107627868652,no
567, CAR,12.379610061645508,no
567,SON,3.6480934619903564,no
567,-,3.029130220413208,no
567,D,6.740871429443359,no
567,AL,4.885501861572266,no
567,Y,2.149855852127075,no
567, #,5.648454666137695,no
567, Saturday,10.836172103881836,no
567, night,4.110684871673584,no
567,",",2.6062541007995605,no
567, Lin,9.68095588684082,no
567,-,1.0930746793746948,no
567,Man,1.7576707601547241,no
567,uel,0.000929400441236794,no
567, Miranda,0.2966292202472687,no
567, takes,5.334458351135254,no
567, the,0.685204267501831,no
567, stage,0.08482055366039276,no
567, as,3.9714887142181396,no
567, Alexander,9.228353500366211,no
567, Hamilton,0.0050934553146362305,no
567, for,2.6861684322357178,no
567, the,0.9995125532150269,no
567, final,3.3065614700317383,no
567, time,0.05525270104408264,no
567, in,2.12115216255188,no
567, his,2.20845627784729,no
567, curtain,10.018412590026855,no
567, call,0.17325548827648163,no
567, in,3.8887553215026855,no
567, the,1.6125025749206543,no
567, musical,2.83341646194458,no
567, he,6.440330505371094,no
567, created,1.1702053546905518,no
567, Some,10.71170425415039,no
567, tickets,6.823245525360107,no
567, for,2.5796122550964355,no
567, his,6.795974254608154,no
567, final,1.1485731601715088,no
567, performance,0.825792133808136,no
567, are,1.5095337629318237,no
567, going,2.1612584590911865,no
567, for,0.7650951147079468,no
567, as,0.89743971824646,no
567, much,0.13687080144882202,no
567, as,0.005845949519425631,no
567, twenty,9.589020729064941,no
567, thousand,2.98166823387146,no
567, dollars,0.04193678870797157,no
567,",",2.527679681777954,no
567, as,4.093054294586182,no
567, fans,3.9122400283813477,no
567, clam,4.905364990234375,no
567,or,0.058757830411195755,no
567, for,0.9969831705093384,no
567, one,4.028983116149902,no
567, last,0.17540554702281952,no
567, shot,4.157405853271484,no
567, to,2.8048765659332275,no
567, see,0.41247549653053284,no
567, the,0.7135407328605652,no
567, star,4.710990905761719,no
567, @,9.659863471984863,no
567, -,5.007049083709717,no
567,L,1.605451226234436,no
567,RB,0.27715057134628296,no
567,-,0.01015614252537489,no
567, Ex,4.055742263793945,no
567,cerpt,0.0012831796193495393,no
567, from,0.019309405237436295,no
567, Hamilton,0.16051289439201355,no
567,;,0.09627608954906464,no
567, Radical,0.022976014763116837,no
567, Media,0.0014002051902934909,no
567, -,0.06771451234817505,no
567,RR,0.04902135953307152,no
567,B,0.004586771130561829,no
567,-,0.0030012347269803286,no
567, @,0.8286890387535095,no
567,!,0.07648280262947083,no
567, CAR,1.3710094690322876,no
567,SON,0.025665445253252983,no
567,-,0.004032932687550783,no
567,D,0.02574363723397255,no
567,AL,0.0027990469243377447,no
567,Y,9.858122211880982e-05,no
567, #,0.09204384684562683,no
567, The,2.955667495727539,no
567, unlikely,8.354909896850586,no
567, journey,4.35546875,no
567, of,0.17234092950820923,no
567, the,2.1539249420166016,no
567, once,7.261282444000244,no
567,-,0.7982760667800903,no
567,in,2.809814929962158,no
567,-,0.01442739274352789,no
567,a,0.04054039344191551,no
567,-,0.007202256470918655,no
567,dec,4.48704719543457,no
567,ade,0.026811106130480766,no
567, phenomenon,5.819849014282227,no
567, has,5.202088832855225,no
567, been,2.5500645637512207,no
567, years,8.777497291564941,no
567, in,0.018794432282447815,no
567, the,0.0347503237426281,no
567, making,0.017867911607027054,no
568, I,2.7463979721069336,no
568, keep,6.720769882202148,no
568, saying,2.492820978164673,no
568,",",1.4582794904708862,no
568, Cary,14.315205574035645,no
568,",",0.8985286355018616,no
568, why,4.151975631713867,no
568, do,2.134366035461426,no
568, n,10.664775848388672,no
568,'t,6.156723976135254,no
568, you,0.4457671046257019,no
568, do,2.93245005607605,no
568, the,2.7997922897338867,no
568, show,4.922300815582275,no
568,?',4.696934223175049,no
568, And,1.3002045154571533,no
568, he,0.5142338871955872,no
568, says,2.0294241905212402,no
568,",",0.11291711777448654,no
568, I,4.8913044929504395,no
568, do,3.4857115745544434,no
568, n,7.628827095031738,no
568,'t,0.15803663432598114,no
568, think,3.7975902557373047,no
568, so,3.773937225341797,no
568, Nobody,13.425424575805664,no
568, wants,2.7321584224700928,no
568, to,0.2739430367946625,no
568, see,2.078331470489502,no
568, an,3.891223430633545,no
568, old,1.7380053997039795,no
568, movie,5.749246120452881,no
568, star,3.191821813583374,no
568,',7.103104591369629,no
568, He,4.415400505065918,no
568, means,5.827528953552246,no
568, it,3.543646812438965,no
569, all,5.4228949546813965,no
569, that,2.614089250564575,no
569, love,7.492978572845459,no
569, is,2.7316360473632812,no
569, reciproc,6.935307502746582,no
569,ated,0.005817624274641275,no
569, In,10.415172576904297,no
569, Br,9.902763366699219,no
569,anson,3.833488941192627,no
569,",",0.8797013759613037,no
569, you,5.586073875427246,no
569, not,7.995297908782959,no
569, only,0.10083715617656708,no
569, get,1.266444444656372,no
569, to,1.0091869831085205,no
569, see,2.238987922668457,yes
569, the,1.3732802867889404,yes
569, stars,3.437189817428589,yes
569,",",0.9997227787971497,no
569, you,0.4989373981952667,no
569, meet,4.6892547607421875,no
569, them,0.7825621366500854,no
569,",",2.2778539657592773,no
569, touch,6.062676429748535,no
569, them,0.29020243883132935,no
569,",",0.5045148134231567,no
569, hug,3.8884918689727783,no
569, them,0.029386427253484726,no
569, @,11.921521186828613,no
569,!,9.730074882507324,no
569, Mr,9.808768272399902,no
569,-,7.377869129180908,no
569,BOX,13.691322326660156,no
569,CAR,9.038614273071289,no
569,-,5.090921401977539,no
569,W,5.520133018493652,no
569,ILL,4.410589218139648,no
569,IE,3.803575038909912,no
569,-,3.1514406204223633,no
569, @,8.046520233154297,no
569,:,5.770604610443115,no
569, We,5.860944747924805,no
569, did,5.558587074279785,no
569, it,1.5642361640930176,no
570,!,7.366643905639648,no
570, R,9.34844970703125,no
570,IVER,8.281341552734375,no
570,A,4.497535705566406,no
570,:,2.3133301734924316,no
570, Jonathan,10.894704818725586,no
570, here,8.090524673461914,no
570, had,10.0365571975708,no
570, a,0.9510053396224976,no
570, roommate,12.181978225708008,no
570, here,5.366628646850586,no
570, --,6.598604202270508,no
570, he,2.5282163619995117,no
570, in,8.497575759887695,no
570, the,1.7084041833877563,no
570, middle,4.859123229980469,no
570, of,0.42177847027778625,no
570, the,1.7154959440231323,no
570, expert,12.739311218261719,no
570, row,9.193774223327637,no
570, --,2.044668674468994,no
570, his,5.557788848876953,no
570, roommate,2.1492974758148193,no
570, thought,6.432267665863037,no
570, that,2.4630041122436523,no
570, she,5.240822792053223,no
570, was,1.1644649505615234,no
570, a,2.937269687652588,no
570, psychic,6.201458930969238,no
570, And,9.199174880981445,no
570, she,1.8046326637268066,no
570, left,6.6073760986328125,no
570, you,7.108173847198486,no
570, seeing,9.378884315490723,no
570, stars,5.697751998901367,no
570,",",2.4915482997894287,no
570, I,3.475167989730835,no
570, guess,2.1276588439941406,no
570, One,8.407488822937012,no
570, thing,2.7195215225219727,no
570, about,2.665681838989258,no
570, living,5.379671096801758,no
570, with,1.7351696491241455,no
570, a,1.2114096879959106,no
570, psychic,0.490342378616333,no
570,",",2.205615282058716,no
570, she,2.8453078269958496,no
570, always,4.087649345397949,no
570, knows,3.3395519256591797,no
570, when,2.500859260559082,no
570, you,0.7095451354980469,no
570,'re,0.36745139956474304,no
570, coming,4.670907974243164,no
570, home,0.976783037185669,no
570, I,4.371757507324219,no
570, guess,3.3591115474700928,no
570,",",3.177323818206787,no
570, or,3.5355379581451416,no
570, what,4.269332408905029,no
570, you,1.4494938850402832,no
570, want,3.3359522819519043,no
571, needs,6.696113109588623,no
571, to,0.40917056798934937,no
571, look,5.304851531982422,no
571, raw,9.607879638671875,no
571, It,11.665643692016602,no
571, needs,0.38467374444007874,no
571, to,0.03946983814239502,no
571, look,1.1776924133300781,no
571, like,2.8811402320861816,no
571, -,8.882575988769531,no
571, really,7.553214073181152,no
571, like,3.825611114501953,no
571, if,7.514158248901367,no
571, ya,8.865230560302734,no
571,'ll,3.037824869155884,no
571, took,5.349663257598877,no
571, the,1.5884125232696533,no
571, camera,7.84434175491333,no
571, out,1.156887173652649,no
571, and,1.9284512996673584,no
571, looked,3.2309648990631104,no
571, up,5.96382999420166,no
571, and,3.2767529487609863,no
571, you,3.1299571990966797,no
571, see,3.1088876724243164,yes
571, the,1.796467900276184,yes
571, stars,4.442464828491211,yes
571, @,11.39148235321045,no
571,!,6.283987998962402,no
571, CY,14.739296913146973,no
571,N,2.311734199523926,no
571,TH,0.5837156176567078,no
571,IA,0.04032481461763382,no
571,-,5.85431432723999,no
571,MC,7.102529525756836,no
571,F,4.240568161010742,no
571,ADD,2.8571128845214844,no
571,EN,0.11258037388324738,no
571,-,2.7339229583740234,no
571, @,6.5566558837890625,no
571, #,6.156471252441406,no
571, @,7.202368259429932,no
571, -,6.6564249992370605,no
571,L,6.452779769897461,no
571,RB,8.591060638427734,no
571,-,2.1077797412872314,no
571, Off,10.395380973815918,no
571,-,2.9897499084472656,no
571,camera,3.05018949508667,no
571, -,2.712236166000366,no
571,RR,10.191940307617188,no
571,B,3.732050657272339,no
571,-,0.29291585087776184,no
571, We,6.49971342086792,no
571, do,4.682348728179932,no
571, see,5.376007080078125,no
571, you,3.806236743927002,no
571,",",2.377521276473999,no
571, you,3.362844705581665,no
571,'re,1.7784128189086914,no
571, not,2.8717029094696045,no
571, -,5.020116806030273,no
571, you,3.8462629318237305,no
571,'re,0.2584032416343689,no
571, not,0.4757104814052582,no
571, a,3.8024754524230957,no
571, pussy,7.992428779602051,no
571,cat,9.504075050354004,no
572, music,7.050140380859375,no
572,",",2.1210834980010986,no
572, in,4.51267147064209,no
572, the,2.265554428100586,no
572, decades,8.321650505065918,no
572, since,0.7799534797668457,no
572, it,2.9258384704589844,no
572, arose,6.131590366363525,no
572, out,4.226871967315674,no
572, of,0.010908139869570732,no
572, the,0.9144058227539062,no
572, Bronx,4.248955726623535,no
572, in,1.8710986375808716,no
572, the,0.06450258940458298,no
572, 1970,3.612422466278076,no
572,s,0.01243445836007595,no
572,",",0.17248620092868805,no
572, its,7.864797115325928,no
572, been,8.970588684082031,no
572, embraced,4.328042030334473,no
572, by,0.37722018361091614,no
572, millions,4.533527851104736,no
572, as,3.4078428745269775,no
572, a,0.5552102327346802,no
572, vibrant,6.871461868286133,no
572, new,4.2612504959106445,no
572, cultural,3.0864105224609375,no
572, form,2.745680570602417,no
572,",",1.8036850690841675,no
572, and,2.311908006668091,no
572, vil,8.813318252563477,no
572,ified,0.003993394784629345,no
572, for,2.362966537475586,no
572, its,0.7351451516151428,no
572, prof,6.249353408813477,no
572,anity,1.0814512968063354,no
572, and,0.8222217559814453,no
572, celebration,7.66753625869751,no
572, of,0.003400973277166486,no
572, violence,1.0726441144943237,no
572, It,12.226128578186035,no
572, has,2.831808567047119,no
572, seen,5.614194393157959,no
572, its,1.3002029657363892,no
572, stars,5.209533214569092,no
572, But,13.152176856994629,no
572, it,2.763892889022827,no
572, has,1.1691087484359741,no
572, not,2.9910595417022705,no
572,",",2.4700772762298584,no
572, until,1.3423781394958496,no
572, now,0.523257315158844,no
572,",",0.03273845463991165,no
572, been,0.9881769418716431,no
572, presented,6.801223278045654,no
572, quite,5.060590744018555,no
572, like,1.2815475463867188,no
572, this,0.24010016024112701,no
572,",",2.053851366043091,no
572, as,2.732665538787842,no
572, lyric,9.754223823547363,no
572, poetry,6.533239841461182,no
572,",",1.4967645406723022,no
572, published,7.739799976348877,no
572, by,1.4714702367782593,no
572, the,2.039189577102661,no
572, prestigious,6.010751247406006,no
572, Yale,5.033084392547607,no
572, University,0.2727978229522705,no
572, Press,0.009227132424712181,no
572, in,3.15631103515625,no
572, the,1.7460911273956299,no
572, new,4.220127582550049,no
572, ``,13.048011779785156,no
572, Anth,11.87550163269043,no
572,ology,0.06253586709499359,no
572, of,0.05502865090966225,no
572, Rap,1.1248129606246948,no
573, away,6.856555938720703,no
573, to,5.3887786865234375,no
573, But,10.508121490478516,no
573,lin,5.54066801071167,no
573,'s,0.4039197564125061,no
573, for,2.317397356033325,no
573, £,8.184142112731934,no
573,16,4.16651725769043,no
573,.,0.6930850744247437,no
573,50,1.2779111862182617,no
573, See,8.515302658081055,no
573, the,2.304159641265869,no
573, stars,7.637356758117676,no
573, and,3.5339202880859375,no
573, have,4.842864513397217,yes
573, fun,3.466679096221924,yes
573, at,2.1143510341644287,yes
573, a,3.44246768951416,no
573, bargain,5.696520805358887,no
573, price,0.33774533867836,no
573, RO,13.431377410888672,no
573,LL,3.2218260765075684,no
573, UP,3.843050479888916,no
573,",",4.543652057647705,no
573, roll,4.190067291259766,no
573, up,0.24673664569854736,no
573,",",0.9486465454101562,no
573, for,6.934520244598389,no
573, fun,6.41060209274292,no
573,-,6.017543792724609,no
573,packed,2.671427011489868,no
573,",",3.731050968170166,no
573, star,6.358342170715332,no
573,-,0.2150530368089676,no
573,st,0.32360416650772095,no
573,udd,0.0020983838476240635,no
573,ed,0.00012313561455812305,no
573, autumn,8.324138641357422,no
573, or,7.143867015838623,no
573, winter,0.3134303689002991,no
573, breaks,4.456228256225586,no
573, with,3.0576889514923096,no
573, But,2.411316156387329,no
573,lin,0.06615140289068222,no
573,'s,0.024724571034312248,no
573, —,8.48708438873291,no
573, for,4.8351545333862305,no
573, just,3.290135383605957,no
573, £,0.06207730248570442,no
573,16,0.3780478239059448,no
573,.,0.05880998447537422,no
573,50,0.00924083311110735,no
573,.,1.9254252910614014,no
574, Se,8.10433578491211,no
574,es,10.074349403381348,no
574, Stars,7.70927095413208,no
574, Anyone,13.18177318572998,no
574, could,7.457686901092529,no
574, be,2.549954891204834,no
574, forgive,15.032140731811523,no
574, for,2.0323691368103027,no
574, thinking,1.948992133140564,no
574, the,2.6021385192871094,no
574, Happy,10.688841819763184,no
